task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
aider-polyglot/polyglot_cpp_kindergarten-garden,aider-polyglot,polyglot_cpp_kindergarten-garden,16,0,0.0,0.1375,0.3295356581616017,0.0,1.0,0.1375,0.4172537829959849,1.0,0.1077345622509013,hard,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_knapsack,aider-polyglot,polyglot_cpp_knapsack,16,0,0.0,0.625,0.4293891009329417,0.0,1.0,0.625,-0.3235294117647059,0.505163648156402,0.3758231969739432,medium,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_linked-list,aider-polyglot,polyglot_cpp_linked-list,16,0,0.0,0.75,0.3354101966249684,0.0,1.0,0.75,-0.375,0.8385254915624212,0.2694303316800707,easy,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_meetup,aider-polyglot,polyglot_cpp_meetup,16,0,0.0,0.175,0.2989565185775349,0.0,1.0,0.175,0.875,1.4947825928876748,0.151141825776874,hard,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_parallel-letter-frequency,aider-polyglot,polyglot_cpp_parallel-letter-frequency,16,0,0.0,0.15,0.2692582403567252,0.0,0.8,0.15,0.75,1.346291201783626,0.143839080163873,hard,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_perfect-numbers,aider-polyglot,polyglot_cpp_perfect-numbers,16,0,0.0,0.6875,0.3533323506275642,0.0,1.0,0.6875,-0.2500000000000001,0.7851830013945872,0.3562425955437825,medium,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_phone-number,aider-polyglot,polyglot_cpp_phone-number,16,0,0.0,0.275,0.3307189138830738,0.0,1.0,0.275,0.2916666666666667,0.551198189805123,0.2146981076291767,hard,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_queen-attack,aider-polyglot,polyglot_cpp_queen-attack,16,0,0.0,0.2875,0.3533323506275642,0.0,1.0,0.2875,0.1944444444444444,0.7851830013945873,0.2100917760432566,hard,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_robot-name,aider-polyglot,polyglot_cpp_robot-name,16,0,0.0,0.315625,0.3732118826819425,0.0,1.0,0.315625,0.2569444444444444,0.8293597392932055,0.2183587187274194,medium,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_space-age,aider-polyglot,polyglot_cpp_space-age,16,0,0.0,0.6,0.3937003937005905,0.0,1.0,0.6,-0.1249999999999999,0.4921254921257381,0.3934956831693845,medium,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_spiral-matrix,aider-polyglot,polyglot_cpp_spiral-matrix,16,0,0.0,0.25,0.4092676385936225,0.0,1.0,0.25,0.7142857142857142,1.1693361102674926,0.1577202000750523,hard,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_sublist,aider-polyglot,polyglot_cpp_sublist,16,0,0.0,0.2125,0.3119995993587171,0.0,1.0,0.2125,0.4722222222222222,0.6933324430193714,0.1758569234348842,hard,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_yacht,aider-polyglot,polyglot_cpp_yacht,16,0,0.0,0.2375,0.3822221212855163,0.0,1.0,0.2375,0.95,1.5288884851420654,0.1604362074824601,hard,0,0,True,True,True,True
aider-polyglot/polyglot_cpp_zebra-puzzle,aider-polyglot,polyglot_cpp_zebra-puzzle,16,0,0.0,0.7,0.3674234614174766,0.0,1.0,0.7,-0.2000000000000001,0.7348469228349535,0.3513643910683108,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_alphametics,aider-polyglot,polyglot_go_alphametics,16,0,0.0,0.875,0.1984313483298443,0.4,1.0,0.875,-0.625,0.9921567416492216,0.0975902106678578,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_beer-song,aider-polyglot,polyglot_go_beer-song,16,0,0.0,0.05,0.1118033988749895,0.0,0.4,0.05,0.4472135954999578,1.0,0.1154701395895643,hard,0,0,True,True,True,True
aider-polyglot/polyglot_go_book-store,aider-polyglot,polyglot_go_book-store,16,0,0.0,0.7625,0.3407253292609752,0.0,1.0,0.7625,-0.59375,0.8518133231524382,0.2746997598302474,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_bottle-song,aider-polyglot,polyglot_go_bottle-song,16,0,0.0,0.6000000000000001,0.4183300132670378,0.0,1.0,0.6000000000000001,-0.2500000000000001,0.5229125165837972,0.3703281979316664,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_bowling,aider-polyglot,polyglot_go_bowling,16,0,0.0,0.6625000000000001,0.4044672421840858,0.0,1.0,0.6625000000000001,-0.3653846153846155,0.6222572956678245,0.4229189133726667,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_connect,aider-polyglot,polyglot_go_connect,16,0,0.0,0.4375,0.362068708949006,0.0,1.0,0.4375,-0.078125,0.4525858861862574,0.3119906710907964,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_counter,aider-polyglot,polyglot_go_counter,16,0,0.0,0.2125,0.2689679348918752,0.0,0.8,0.2125,0.28125,0.6724198372296879,0.2039918076702066,hard,0,0,True,True,True,True
aider-polyglot/polyglot_go_crypto-square,aider-polyglot,polyglot_go_crypto-square,16,0,0.0,0.9125,0.2446298223847615,0.0,1.0,0.9125,-0.3576832912153172,1.0,0.1187403480281199,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_dnd-character,aider-polyglot,polyglot_go_dnd-character,16,0,0.0,0.85,0.2179449471770336,0.4,1.0,0.85,-0.6,0.8717797887081347,0.2961746172101118,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_dominoes,aider-polyglot,polyglot_go_dominoes,16,0,0.0,0.8375,0.2758509561339238,0.0,1.0,0.8375,-0.8125000000000001,1.3792547806696196,0.2223022958512726,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_error-handling,aider-polyglot,polyglot_go_error-handling,16,0,0.0,0.59375,0.4307968633822674,0.0,1.0,0.59375,-0.2426470588235295,0.5068198392732558,0.2359949814094245,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_food-chain,aider-polyglot,polyglot_go_food-chain,16,0,0.0,0.6000000000000001,0.324037034920393,0.2,1.0,0.6000000000000001,-0.1538461538461537,0.4985185152621429,0.1593639938397439,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_forth,aider-polyglot,polyglot_go_forth,16,0,0.0,0.4,0.4183300132670378,0.0,1.0,0.4,0.25,0.5229125165837972,0.2468855159079599,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_hexadecimal,aider-polyglot,polyglot_go_hexadecimal,16,0,0.0,0.075,0.2106537443294089,0.0,0.8,0.075,0.356034497458156,1.0,0.0919277954502726,hard,0,0,True,True,True,True
aider-polyglot/polyglot_go_kindergarten-garden,aider-polyglot,polyglot_go_kindergarten-garden,16,0,0.0,0.2375,0.3333072906493345,0.0,1.0,0.2375,0.59375,0.8332682266233364,0.1839812055416269,hard,0,0,True,True,True,True
aider-polyglot/polyglot_go_ledger,aider-polyglot,polyglot_go_ledger,16,0,0.0,0.5875,0.3497767144908306,0.0,1.0,0.5875,-0.1730769230769229,0.5381180222935853,0.4336820094905905,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_markdown,aider-polyglot,polyglot_go_markdown,16,0,0.0,0.8125,0.2869560070812249,0.0,1.0,0.8125,-0.9375,1.4347800354061249,0.3711616672034258,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_matrix,aider-polyglot,polyglot_go_matrix,16,0,0.0,0.05,0.15,0.0,0.6,0.05,0.3333333333333333,1.0,0.086066354448966,hard,0,0,True,True,True,True
aider-polyglot/polyglot_go_octal,aider-polyglot,polyglot_go_octal,16,0,0.0,0.275,0.3864906208435076,0.0,1.0,0.275,0.6111111111111112,0.858868046318906,0.0501046070866536,hard,0,0,True,True,True,True
aider-polyglot/polyglot_go_paasio,aider-polyglot,polyglot_go_paasio,16,0,0.0,0.175,0.338193731461717,0.0,1.0,0.175,3.5,6.7638746292343415,0.1336063704227117,hard,0,0,True,True,True,True
aider-polyglot/polyglot_go_palindrome-products,aider-polyglot,polyglot_go_palindrome-products,16,0,0.0,0.3,0.406201920231798,0.0,1.0,0.3,0.5,0.6770032003863301,0.1906926231167672,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_pig-latin,aider-polyglot,polyglot_go_pig-latin,16,0,0.0,0.875,0.2633913438213184,0.2,1.0,0.875,-2.499999999999998,5.267826876426366,0.6616933392891922,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_poker,aider-polyglot,polyglot_go_poker,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
aider-polyglot/polyglot_go_pov,aider-polyglot,polyglot_go_pov,16,0,0.0,0.7374999999999999,0.3655047879303361,0.0,1.0,0.7374999999999999,-0.5833333333333334,0.8122328620674137,0.0971326014571831,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_protein-translation,aider-polyglot,polyglot_go_protein-translation,16,0,0.0,0.5125,0.4181432170919433,0.0,1.0,0.5125,0.0125,0.4181432170919432,0.3164633600130132,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_react,aider-polyglot,polyglot_go_react,16,0,0.0,0.1125,0.2232571387436469,0.0,0.8,0.1125,2.25,4.4651427748729375,0.1301073563991477,hard,0,0,True,True,True,True
aider-polyglot/polyglot_go_robot-simulator,aider-polyglot,polyglot_go_robot-simulator,16,0,0.0,0.175,0.3307189138830738,0.0,1.0,0.175,0.875,1.653594569415369,0.1366261142536209,hard,0,0,True,True,True,True
aider-polyglot/polyglot_go_say,aider-polyglot,polyglot_go_say,16,0,0.0,0.875,0.2222048604328897,0.2,1.0,0.875,-0.6250000000000001,1.1110243021644488,0.0871491153887808,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_scale-generator,aider-polyglot,polyglot_go_scale-generator,16,0,0.0,0.7000000000000001,0.3807886552931954,0.0,1.0,0.7000000000000001,-0.3076923076923077,0.5858287004510699,0.3390319690025987,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_simple-linked-list,aider-polyglot,polyglot_go_simple-linked-list,16,0,0.0,0.35,0.4031128874149275,0.0,1.0,0.35,0.1875,0.5038911092686593,0.2241794981759332,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_sublist,aider-polyglot,polyglot_go_sublist,16,0,0.0,0.4375,0.42555111326373,0.0,1.0,0.4375,0.2375,0.42555111326373,0.2654489240245966,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_transpose,aider-polyglot,polyglot_go_transpose,16,0,0.0,0.6,0.4472135954999579,0.0,1.0,0.6,-0.2,0.4472135954999578,0.3464103486372237,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_tree-building,aider-polyglot,polyglot_go_tree-building,16,0,0.0,0.6499999999999999,0.4444097208657794,0.0,1.0,0.6499999999999999,-0.25,0.4444097208657794,0.3776455677571266,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_trinary,aider-polyglot,polyglot_go_trinary,16,0,0.0,0.075,0.2106537443294089,0.0,0.8,0.075,0.356034497458156,1.0,0.0919277954502726,hard,0,0,True,True,True,True
aider-polyglot/polyglot_go_two-bucket,aider-polyglot,polyglot_go_two-bucket,16,0,0.0,0.6125,0.4151430476353904,0.0,1.0,0.6125,-0.234375,0.5189288095442379,0.1321649148512855,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_variable-length-quantity,aider-polyglot,polyglot_go_variable-length-quantity,16,0,0.0,0.8,0.282842712474619,0.0,1.0,0.8,-0.5000000000000001,1.4142135623730951,2.2413247551358478e-07,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_word-search,aider-polyglot,polyglot_go_word-search,16,0,0.0,0.3375,0.4567206476611278,0.0,1.0,0.3375,0.3375,0.4567206476611278,0.1907997298424159,medium,0,0,True,True,True,True
aider-polyglot/polyglot_go_wordy,aider-polyglot,polyglot_go_wordy,16,0,0.0,0.8625,0.261904085496962,0.2,1.0,0.8625,-0.6875000000000001,1.3095204274848105,0.0616160361190184,easy,0,0,True,True,True,True
aider-polyglot/polyglot_go_zebra-puzzle,aider-polyglot,polyglot_go_zebra-puzzle,16,0,0.0,0.8125,0.3038811445285804,0.0,1.0,0.8125,-0.75,1.2155245781143218,0.0106210569835907,easy,0,0,True,True,True,True
aider-polyglot/polyglot_java_affine-cipher,aider-polyglot,polyglot_java_affine-cipher,16,0,0.0,0.275,0.3929058411375428,0.0,1.0,0.275,0.6111111111111112,0.8731240914167617,0.1807169463274432,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_all-your-base,aider-polyglot,polyglot_java_all-your-base,16,0,0.0,0.275,0.3992179855667828,0.0,1.0,0.275,0.4583333333333333,0.6653633092779714,0.1778595706966247,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_alphametics,aider-polyglot,polyglot_java_alphametics,16,0,0.0,0.375,0.3381937314617171,0.0,1.0,0.375,0.2142857142857142,0.9662678041763346,0.1336064264405963,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_bank-account,aider-polyglot,polyglot_java_bank-account,16,0,0.0,0.175,0.3307189138830738,0.0,1.0,0.175,0.875,1.653594569415369,0.1366261173018472,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_book-store,aider-polyglot,polyglot_java_book-store,16,0,0.0,0.7125,0.3805834336909582,0.0,1.0,0.7125,-0.575,0.7611668673819165,0.0763234754343345,easy,0,0,True,True,True,True
aider-polyglot/polyglot_java_bottle-song,aider-polyglot,polyglot_java_bottle-song,16,0,0.0,0.2875,0.307967124868873,0.0,1.0,0.2875,0.21875,0.7699178121721825,0.2410393771364817,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_bowling,aider-polyglot,polyglot_java_bowling,16,0,0.0,0.125,0.2436698586202241,0.0,0.8,0.125,2.5,4.873397172404482,0.1324533291255347,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_change,aider-polyglot,polyglot_java_change,16,0,0.0,0.3375,0.4567206476611278,0.0,1.0,0.3375,0.3375,0.4567206476611278,0.1907997668939298,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_circular-buffer,aider-polyglot,polyglot_java_circular-buffer,16,0,0.0,0.375,0.4054318685056713,0.0,1.0,0.375,0.2692307692307692,0.6237413361625713,0.238818513981271,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_connect,aider-polyglot,polyglot_java_connect,16,0,0.0,0.3,0.3674234614174767,0.0,1.0,0.3,0.4615384615384615,0.5652668637191949,0.2108186466120129,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_custom-set,aider-polyglot,polyglot_java_custom-set,16,0,0.0,0.0375,0.1053268721647045,0.0,0.4,0.0375,0.3560344974581559,1.0,0.091927765790992,frontier,0,0,True,True,True,True
aider-polyglot/polyglot_java_dominoes,aider-polyglot,polyglot_java_dominoes,16,0,0.0,0.35,0.3968626966596886,0.0,1.0,0.35,0.3125,0.4960783708246107,0.2277101696294483,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_food-chain,aider-polyglot,polyglot_java_food-chain,16,0,0.0,0.375,0.3665719574653795,0.0,1.0,0.375,0.35,0.733143914930759,0.1232632720705124,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_forth,aider-polyglot,polyglot_java_forth,16,0,0.0,0.1125,0.2642796813983247,0.0,0.8,0.1125,0.4256853928563619,1.0,0.1099115961819059,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_go-counting,aider-polyglot,polyglot_java_go-counting,16,0,0.0,0.375,0.4235268586524354,0.0,1.0,0.375,0.2058823529411764,0.4982668925322769,0.2286151256922714,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_hangman,aider-polyglot,polyglot_java_hangman,16,0,0.0,0.1375,0.2976470224947665,0.0,1.0,0.1375,0.4619565781223888,0.9999999999999998,0.1192767828142657,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_house,aider-polyglot,polyglot_java_house,16,0,0.0,0.0375,0.1452368754827781,0.0,0.6,0.0375,0.2581988897471611,1.0,0.0666667241059432,frontier,0,0,True,True,True,True
aider-polyglot/polyglot_java_kindergarten-garden,aider-polyglot,polyglot_java_kindergarten-garden,16,0,0.0,0.25,0.2783882181415011,0.0,0.8,0.25,0.3333333333333333,0.6186404847588913,0.2318695852270975,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_ledger,aider-polyglot,polyglot_java_ledger,16,0,0.0,0.7625,0.2758509561339238,0.0,1.0,0.7625,-0.09375,0.6896273903348097,0.1521014577808383,easy,0,0,True,True,True,True
aider-polyglot/polyglot_java_mazy-mice,aider-polyglot,polyglot_java_mazy-mice,16,0,0.0,0.15,0.3278719262151,0.0,1.0,0.15,3.0,6.557438524302,0.1181249608444868,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_ocr-numbers,aider-polyglot,polyglot_java_ocr-numbers,16,0,0.0,0.15,0.3354101966249684,0.0,1.0,0.15,0.447213595499958,1.0,0.1154701513943173,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_palindrome-products,aider-polyglot,polyglot_java_palindrome-products,16,0,0.0,0.1875,0.342554740151118,0.0,1.0,0.1875,0.9375,1.71277370075559,0.1413272787960504,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_phone-number,aider-polyglot,polyglot_java_phone-number,16,0,0.0,0.175,0.3455068740271313,0.0,1.0,0.175,3.5,6.910137480542627,0.1307784174187116,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_pig-latin,aider-polyglot,polyglot_java_pig-latin,16,0,0.0,0.75,0.3968626966596886,0.0,1.0,0.75,-0.5555555555555556,0.881917103688197,0.4879502334615158,easy,0,0,True,True,True,True
aider-polyglot/polyglot_java_poker,aider-polyglot,polyglot_java_poker,16,0,0.0,0.75,0.3427827300200522,0.0,1.0,0.75,-0.625,0.8569568250501305,0.2636354851878446,easy,0,0,True,True,True,True
aider-polyglot/polyglot_java_pov,aider-polyglot,polyglot_java_pov,16,0,0.0,0.5875,0.3966657913155608,0.0,1.0,0.5875,-0.2656250000000001,0.4958322391444509,0.2522328421893448,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_protein-translation,aider-polyglot,polyglot_java_protein-translation,16,0,0.0,0.225,0.3992179855667828,0.0,1.0,0.225,1.5,2.661453237111885,0.145521483816072,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_pythagorean-triplet,aider-polyglot,polyglot_java_pythagorean-triplet,16,0,0.0,0.5625,0.4371427112511428,0.0,1.0,0.5625,-0.1617647058823528,0.5142855426484033,0.2141112354060979,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_queen-attack,aider-polyglot,polyglot_java_queen-attack,16,0,0.0,0.2125,0.3772847068196642,0.0,1.0,0.2125,1.4166666666666667,2.5152313787977616,0.1454268028436384,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_rational-numbers,aider-polyglot,polyglot_java_rational-numbers,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
aider-polyglot/polyglot_java_react,aider-polyglot,polyglot_java_react,16,0,0.0,0.8125,0.3199120973017432,0.0,1.0,0.8125,-0.75,1.2796483892069728,-0.1513297527987845,easy,0,0,True,True,True,True
aider-polyglot/polyglot_java_resistor-color-trio,aider-polyglot,polyglot_java_resistor-color-trio,16,0,0.0,0.6,0.4301162633521313,0.0,1.0,0.6,-0.2352941176470589,0.5060191333554487,-0.1200599084447732,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_rest-api,aider-polyglot,polyglot_java_rest-api,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
aider-polyglot/polyglot_java_satellite,aider-polyglot,polyglot_java_satellite,16,0,0.0,0.1875,0.3903123748998999,0.0,1.0,0.1875,0.4803844614152613,1.0,0.1240348432702946,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_series,aider-polyglot,polyglot_java_series,16,0,0.0,0.05,0.1118033988749895,0.0,0.4,0.05,0.4472135954999578,1.0,0.1154701467476028,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_sgf-parsing,aider-polyglot,polyglot_java_sgf-parsing,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
aider-polyglot/polyglot_java_simple-linked-list,aider-polyglot,polyglot_java_simple-linked-list,16,0,0.0,0.6125,0.4498263553861645,0.0,1.0,0.6125,-0.4558823529411765,0.5292074769248994,0.2367738781752137,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_state-of-tic-tac-toe,aider-polyglot,polyglot_java_state-of-tic-tac-toe,16,0,0.0,0.0875,0.2341874249399399,0.0,0.8,0.0875,0.3736323588785366,1.0,0.0964715491444637,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_transpose,aider-polyglot,polyglot_java_transpose,16,0,0.0,0.5875,0.4662014049742879,0.0,1.0,0.5875,-0.3125,0.4662014049742878,0.3253785437059086,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_tree-building,aider-polyglot,polyglot_java_tree-building,16,0,0.0,0.825,0.2633913438213184,0.2,1.0,0.825,-0.7,1.0535653752852738,0.2205644952264425,easy,0,0,True,True,True,True
aider-polyglot/polyglot_java_twelve-days,aider-polyglot,polyglot_java_twelve-days,16,0,0.0,0.2625,0.4044672421840859,0.0,1.0,0.2625,0.7499999999999999,1.155620691954531,0.167571623287089,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_two-bucket,aider-polyglot,polyglot_java_two-bucket,16,0,0.0,0.75,0.3427827300200522,0.0,1.0,0.75,-0.5555555555555556,0.7617394000445605,-0.1883106772606926,easy,0,0,True,True,True,True
aider-polyglot/polyglot_java_variable-length-quantity,aider-polyglot,polyglot_java_variable-length-quantity,16,0,0.0,0.2,0.3872983346207417,0.0,1.0,0.2,4.0,7.745966692414834,0.133333448443222,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_word-search,aider-polyglot,polyglot_java_word-search,16,0,0.0,0.3625,0.4539754949333719,0.0,1.0,0.3625,0.3625,0.4539754949333719,0.2061722820058772,medium,0,0,True,True,True,True
aider-polyglot/polyglot_java_wordy,aider-polyglot,polyglot_java_wordy,16,0,0.0,0.1624999999999999,0.2847696437473629,0.0,0.8,0.1624999999999999,1.0833333333333337,1.898464291649086,0.1473378551414838,hard,0,0,True,True,True,True
aider-polyglot/polyglot_java_zebra-puzzle,aider-polyglot,polyglot_java_zebra-puzzle,16,0,0.0,0.8375,0.2666341125962692,0.2,1.0,0.8375,-0.65,1.0665364503850772,0.2299866699995038,easy,0,0,True,True,True,True
aider-polyglot/polyglot_java_zipper,aider-polyglot,polyglot_java_zipper,16,0,0.0,0.1875,0.3903123748998999,0.0,1.0,0.1875,0.4803844614152613,1.0,0.1240348432702946,hard,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_affine-cipher,aider-polyglot,polyglot_javascript_affine-cipher,16,0,0.0,0.825,0.2989565185775349,0.0,1.0,0.825,-0.8750000000000002,1.494782592887675,0.0215918260911333,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_alphametics,aider-polyglot,polyglot_javascript_alphametics,16,0,0.0,0.6125,0.3838538133196021,0.0,1.0,0.6125,-0.1346153846153845,0.5905443281840035,0.411997714100068,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_beer-song,aider-polyglot,polyglot_javascript_beer-song,16,0,0.0,0.425,0.4465142774872938,0.0,1.0,0.425,0.1249999999999999,0.4465142774872938,0.2457583007016394,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_binary,aider-polyglot,polyglot_javascript_binary,16,0,0.0,0.925,0.1984313483298442,0.4,1.0,0.925,-0.3779644730092272,1.0,-0.0975897830354971,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_book-store,aider-polyglot,polyglot_javascript_book-store,16,0,0.0,0.9125,0.2117634293262177,0.2,1.0,0.9125,-0.4131969352706687,1.0,-0.1066868004247462,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_bottle-song,aider-polyglot,polyglot_javascript_bottle-song,16,0,0.0,0.5375000000000001,0.410601692641421,0.0,1.0,0.5375000000000001,-0.073529411764706,0.48306081487226,0.3379965747003711,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_bowling,aider-polyglot,polyglot_javascript_bowling,16,0,0.0,0.8625,0.261904085496962,0.2,1.0,0.8625,-0.6875000000000001,1.3095204274848105,-0.1355545502130448,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_complex-numbers,aider-polyglot,polyglot_javascript_complex-numbers,16,0,0.0,0.925,0.1984313483298442,0.4,1.0,0.925,-0.3779644730092272,1.0,-0.0975897830354971,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_connect,aider-polyglot,polyglot_javascript_connect,16,0,0.0,0.575,0.4293891009329417,0.0,1.0,0.575,-0.225,0.4293891009329416,0.3457573578143904,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_food-chain,aider-polyglot,polyglot_javascript_food-chain,16,0,0.0,0.425,0.4235268586524354,0.0,1.0,0.425,0.1562499999999999,0.5294085733155443,0.2590970894738115,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_forth,aider-polyglot,polyglot_javascript_forth,16,0,0.0,0.875,0.2817356917396161,0.0,1.0,0.875,-0.4436782547080569,1.0,-0.1145569877799925,easy,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_go-counting,aider-polyglot,polyglot_javascript_go-counting,16,0,0.0,0.35,0.4031128874149275,0.0,1.0,0.35,0.3846153846153846,0.6201736729460422,-0.1601280413348288,medium,0,0,True,True,True,True
aider-polyglot/polyglot_javascript_grade-school,aider-polyglot,polyglot_javascript_grade-school,16,0,0.0,0.625,0.3665719574653795,0.0,1.0,0.625,-0.1153846153846153,0.5639568576390455,0.1584812671944439,medium,0,0,True,True,True,True
